id,zipcode,grade,sqft_living,bedrooms,bathrooms,condition,waterfront,view,predicted_price,p10,p90,interval_width
1,98118,6,1680,4,1.0,4,0,0,352854,282283,423425,141142
2,98115,8,2220,3,2.5,4,0,0,681668,545334,818002,272667
3,98030,8,1630,3,2.25,4,0,0,268181,214545,321818,107272
4,98005,8,1710,5,2.5,4,0,0,600060,480048,720072,240024
5,98126,6,850,2,1.0,3,0,0,245209,196167,294251,98084
6,98028,8,2630,4,2.75,3,0,0,605336,484269,726404,242135
7,98178,7,2290,4,1.75,3,0,0,321500,257200,385800,128600
8,98125,8,1730,4,2.0,3,0,0,451258,361007,541510,180503
9,98112,9,2190,3,1.75,4,0,0,1365424,1092339,1638508,546170
10,98074,6,1850,3,1.75,5,0,4,697654,558124,837185,279062
11,98045,8,1840,3,2.25,3,0,0,419866,335893,503839,167946
12,98072,8,1780,4,2.25,4,0,0,449980,359984,539976,179992
13,98011,7,2680,4,2.25,3,0,0,542708,434166,651249,217083
14,98045,7,1140,3,1.5,3,0,0,327669,262135,393203,131068
15,98052,9,3330,4,2.5,3,0,0,1023016,818413,1227619,409206
16,98022,7,1140,3,1.5,3,0,0,208622,166898,250347,83449
17,98059,8,2170,3,2.5,3,0,0,445048,356038,534057,178019
18,98029,8,2350,3,2.5,3,0,0,645925,516740,775111,258370
19,98117,8,1560,3,1.75,5,0,0,612382,489906,734858,244953
20,98024,5,920,2,1.0,4,0,0,282340,225872,338808,112936
21,98072,7,1560,3,2.75,3,0,0,509170,407336,611003,203668
22,98007,9,2290,4,2.5,4,0,0,800537,640430,960645,320215
23,98115,7,1160,2,1.75,3,0,0,496444,397155,595733,198578
24,98038,7,2500,4,2.0,3,0,0,390597,312477,468716,156239
25,98038,7,1750,3,2.5,3,0,0,276402,221121,331682,110561
26,98166,7,1900,4,1.0,4,0,0,302112,241689,362534,120845
27,98052,10,2410,3,2.5,4,0,0,804608,643686,965529,321843
28,98106,7,1120,2,1.5,3,0,0,245049,196039,294059,98020
29,98042,7,1340,3,1.75,4,0,0,226134,180907,271361,90454
30,98115,6,760,2,1.0,3,0,0,382528,306022,459034,153011
31,98045,7,1150,3,1.5,3,0,0,274890,219912,329868,109956
32,98199,8,3120,4,1.5,3,0,3,1111606,889285,1333927,444642
33,98199,10,3490,4,2.25,4,0,0,1339194,1071355,1607033,535678
34,98029,8,1740,3,2.5,3,0,0,548696,438957,658435,219478
35,98042,8,1660,3,2.0,4,0,0,279563,223650,335475,111825
36,98042,7,2110,4,2.5,3,0,0,334235,267388,401082,133694
37,98031,7,2090,4,2.5,3,0,0,297328,237863,356794,118931
38,98029,9,2330,4,2.75,3,0,0,736479,589183,883774,294591
39,98042,6,880,3,1.0,4,0,0,162020,129616,194424,64808
40,98056,6,1090,3,1.0,3,0,0,245423,196338,294507,98169
41,98038,6,1180,2,2.0,3,0,0,216266,173013,259520,86507
42,98052,10,3100,4,2.75,3,0,0,881077,704862,1057293,352431
43,98116,7,1000,2,1.0,3,0,0,416760,333408,500112,166704
44,98058,7,1820,4,1.75,5,0,0,290949,232759,349139,116380
45,98030,7,1940,3,2.5,3,0,0,259728,207782,311674,103891
46,98106,6,1200,2,1.0,3,0,0,248387,198710,298065,99355
47,98002,8,2150,4,2.5,3,0,0,285469,228375,342562,114187
48,98074,10,2960,3,2.5,3,0,0,970966,776773,1165160,388387
49,98056,7,1020,3,1.0,5,0,0,272214,217771,326657,108886
50,98042,7,1740,3,2.5,3,0,0,292028,233623,350434,116811
51,98075,10,4580,5,4.0,3,1,4,2093563,1674850,2512276,837425
52,98198,7,1790,4,2.0,4,0,1,287238,229791,344686,114895
53,98001,7,1600,3,2.5,3,0,0,222085,177668,266502,88834
54,98001,8,1770,3,2.5,3,0,0,284973,227978,341967,113989
55,98115,7,1560,3,2.0,3,1,0,597258,477806,716710,238903
56,98030,8,2643,4,2.5,3,0,0,371604,297283,445925,148642
57,98065,8,3420,5,3.5,3,0,2,649278,519422,779133,259711
58,98092,8,2280,3,1.75,3,0,0,410083,328066,492099,164033
59,98056,7,2400,5,2.0,5,0,0,331611,265289,397933,132644
60,98119,8,2750,4,2.0,3,0,0,920226,736180,1104271,368090
61,98065,8,2470,4,2.5,3,0,0,604614,483691,725537,241846
62,98126,6,750,2,1.0,4,0,0,281612,225289,337934,112645
63,98007,10,3210,4,2.5,3,0,0,1032508,826007,1239010,413003
64,98027,7,1430,3,1.75,4,0,0,419853,335882,503823,167941
65,98166,6,1430,3,1.5,4,0,0,265904,212724,319085,106362
66,98011,7,1650,4,1.75,3,0,0,418017,334414,501621,167207
67,98029,8,1670,3,2.25,3,0,0,541572,433258,649886,216629
68,98059,8,2010,4,2.5,3,0,0,451579,361264,541895,180632
69,98003,8,2610,4,2.5,3,0,0,323830,259064,388596,129532
70,98166,7,2030,4,2.5,5,0,0,416359,333087,499631,166544
71,98001,7,1560,3,2.5,4,0,0,230628,184502,276753,92251
72,98075,9,2830,4,2.75,4,0,0,828711,662969,994454,331485
73,98042,7,1470,3,2.0,3,0,0,246505,197204,295806,98602
74,98107,8,2160,5,1.5,4,0,2,878440,702752,1054129,351376
75,98023,8,3266,4,3.25,3,0,0,445756,356605,534907,178302
76,98188,10,4060,4,4.5,3,0,0,605245,484196,726294,242098
77,98107,8,1370,3,3.25,3,0,0,558899,447120,670679,223560
78,98052,8,1340,2,2.5,3,0,0,464038,371230,556846,185615
79,98004,7,1690,3,1.75,4,0,0,685038,548030,822046,274015
80,98031,7,1840,3,2.25,4,0,0,256534,205227,307841,102614
81,98052,9,2590,4,2.5,3,0,0,773213,618571,927856,309285
82,98199,7,1800,3,1.75,5,0,0,692206,553765,830647,276882
83,98178,7,1450,3,1.0,3,0,0,258788,207031,310546,103515
84,98001,8,2810,4,2.25,3,0,0,410855,328684,493026,164342
85,98038,8,2710,5,2.75,3,0,0,403280,322624,483935,161312
86,98059,9,4210,6,3.75,3,0,0,834051,667241,1000862,333621
87,98001,6,1088,2,1.0,3,0,0,191830,153464,230196,76732
88,98058,8,2620,4,3.0,3,0,0,542609,434087,651131,217044
89,98074,9,2440,4,2.5,3,0,0,785496,628397,942595,314198
90,98126,6,1120,2,1.0,3,0,1,361068,288855,433282,144427
91,98031,7,1340,3,1.75,4,0,0,237620,190096,285144,95048
92,98122,7,1860,3,2.0,3,0,0,608843,487074,730611,243537
93,98032,8,2080,4,1.75,4,0,0,278224,222580,333869,111290
94,98107,7,1250,3,2.0,3,0,0,514193,411355,617032,205677
95,98072,10,3580,4,3.0,3,0,0,919920,735936,1103904,367968
96,98027,10,2430,3,2.5,3,0,0,620160,496128,744193,248064
97,98107,8,1240,2,2.5,3,0,0,525092,420074,630110,210037
98,98034,7,1860,4,1.75,3,0,0,534281,427425,641138,213713
99,98115,7,2330,5,1.75,3,0,0,724926,579941,869911,289970
100,98075,7,2550,4,2.5,3,0,0,668462,534770,802155,267385
